,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
463,89,90,2,75.7146439317954,56,8928,3,✅ Complete Match (1/1),Step 2: Best Match,7,7,8,37,1,30,87.5%,18.9%,✅ Equal,45,14,31,56_Recombination events.csv|8928,8928,56_Recombination events.csv,2088,5481,"['19', '23', '25', '28', '32', '33', '35', '36', '38', '42', '44', '45', '49', '5']",1000,0.0002,0.02,0.1,5000,50,2094,5713,2094-5713,"['5', '42', '49', '35', '25', '19', '28', '44', '33', '38', '36', '32']","['34', '24', '14', '17', '6', '40']","['15', '27', '41', '30', '26', '46', '10', '1', '7', '20', '18', '37', '4', '8', '12', '11', '31', '2', '21', '9']",6,232,238,99.8,,,,,✅ Complete (12/12),54.96,85.7,12/12,100,14,12,12/12,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2088-5481,99.8%,100.0%,0,99.8,,,,,,,,,,75,76.2,0,1,3,0,3,❌ None
469,95,96,3,74.84954864593782,56,9530,2,🎯 Perfect Match (1/1),Step 2: Best Match,7,7,8,37,1,30,87.5%,18.9%,✅ Equal,45,14,31,56_Recombination events.csv|9530,9530,56_Recombination events.csv,6480,10000,"['10', '11', '12', '15', '2', '7']",1000,0.0002,0.02,0.1,5000,50,6482,9996,6482-9996,"['7', '10', '12', '15', '11', '2']",['17'],"['8', '26', '41', '20', '31', '27', '37', '21', '4', '9', '46', '1']",2,4,6,99.8,,,,,✅ Complete (6/6),58.96,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6480-10000,99.8%,100.0%,0,99.8,,,,,,,,,,50,99.4,0,1,1,0,2,❌ None
498,125,126,5,50,56,9721,8,Case_E_Start_End,Step 1: Approximate,7,7,8,37,1,30,87.5%,18.9%,✅ Equal,45,14,31,56_Recombination events.csv|9721,9721,56_Recombination events.csv,8355,10000,"['33', '36']",1000,0.0002,0.02,0.1,5000,50,136,8398,136-8398,"['33', '36']","['5', '49', '35', '38', '32']",['25'],8219,1602,9821,2.613981762917933,1645,411.2,25,Exact Recombinant Match,,33.52279635258358,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,8355-10000,2.6%,100.0%,0,2.613981762917933,,,,,,,,,,100,0,0,1,8,0,8,❌ None
505,132,133,4,50,56,9231,5,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,8,37,1,30,87.5%,18.9%,✅ Equal,45,14,31,56_Recombination events.csv|9231,9231,56_Recombination events.csv,8313,9138,"['42', '44']",1000,0.0002,0.02,0.1,5000,50,8314,9136,8314-9136,"['44', '42']","['8', '26', '41', '20', '31', '37', '21', '4', '9', '46', '1']","['5', '49', '35', '25', '19', '28', '33', '38', '36', '32']",1,2,3,99.6,,,,,✅ Complete (2/2),58.92,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,8313-9138,99.6%,100.0%,0,99.6,,,,,,,,,,0,99.7,0,1,2,0,5,❌ None
524,151,152,6,49.849548645937816,56,9626,1,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,8,37,1,30,87.5%,18.9%,✅ Equal,45,14,31,56_Recombination events.csv|9626,9626,56_Recombination events.csv,7644,10000,"['18', '30']",1000,0.0002,0.02,0.1,5000,50,7642,9996,7642-9996,"['30', '18']","['6', '24']","['8', '26', '41', '20', '31', '27', '37', '21', '4', '9', '46', '1']",2,4,6,99.8,,,,,✅ Complete (2/2),58.96,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7644-10000,99.8%,100.0%,0,99.8,,,,,,,,,,0,99.4,0,1,2,0,1,❌ None
545,172,173,7,40,56,8585,6,Case_E_Start_End,Step 1: Approximate,7,7,8,37,1,30,87.5%,18.9%,✅ Equal,45,14,31,56_Recombination events.csv|8585,8585,56_Recombination events.csv,1881,9513,"['13', '16', '22', '29', '3', '39', '43', '47', '48', '50']",1000,0.0002,0.02,0.1,5000,50,795,1862,795-1862,"['16', '47', '43', '48', '13', '22', '3', '39', '29', '50']","['8', '26', '42', '41', '44', '20', '18', '31', '33', '27', '36', '37', '30', '21', '4', '9', '46', '1']","['34', '24', '14', '17', '6', '40']",1086,7651,8737,0,2368,592,25,Exact Recombinant Match,,27,,,,,,,30,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,6,1881-9513,,80.0%,0,0,,,,,,,,,,80,0,0,1,8,0,6,❌ None
377,3,4,1,100,57,9782,1,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,10,26,3,19,70.0%,26.9%,✅ Equal,36,14,22,57_Recombination events.csv|9782,9782,57_Recombination events.csv,1191,10000,"['18', '23']",1000,0.0002,0.02,0.1,5000,50,1192,9998,1192-9998,"['18', '23']","['16', '42', '19', '33', '46', '1']",['11'],1,2,3,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1191-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,2,0,1,❌ None
455,81,82,2,84.89969909729187,57,9659,3,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,10,26,3,19,70.0%,26.9%,✅ Equal,36,14,22,57_Recombination events.csv|9659,9659,57_Recombination events.csv,3126,5424,"['1', '16', '18', '19', '21', '23', '27', '33', '35', '38', '41', '42', '46', '47', '49']",1000,0.0002,0.02,0.1,5000,50,3122,5423,3122-5423,"['16', '47', '49', '42', '19', '33', '41', '21', '46', '1']","['22', '6', '32', '44']","['26', '2', '28', '39']",4,1,5,100,,,,,✅ Complete (10/10),59,66.7,10/10,100,15,10,10/10,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3126-5424,100.0%,100.0%,0,100,,,,,,,,,,70,99.5,0,1,2,0,3,❌ None
535,162,163,3,49.44834503510531,57,9794,2,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,10,26,3,19,70.0%,26.9%,✅ Equal,36,14,22,57_Recombination events.csv|9794,9794,57_Recombination events.csv,4857,9597,"['27', '35', '38']",1000,0.0002,0.02,0.1,5000,50,4850,9590,4850-9590,"['35', '38', '27']","['42', '33', '46']","['40', '36']",7,7,14,99.9,,,,,✅ Complete (3/3),58.98,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4857-9597,99.9%,100.0%,0,99.9,,,,,,,,,,0,98.6,0,1,2,0,2,❌ None
536,163,164,4,48.95687061183551,57,4244,8,✅ Complete Match (1/1),Step 2: Best Match,7,7,10,26,3,19,70.0%,26.9%,✅ Equal,36,14,22,57_Recombination events.csv|4244,4244,57_Recombination events.csv,3618,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,3004,9992,3004-9992,"['35', '38', '27', '36', '40']","['15', '28', '24', '20']","['48', '22', '30', '32', '34', '10', '25', '44', '17', '43', '7', '5', '45', '6', '29', '37', '50', '4', '8', '11', '3', '9']",614,8,622,99.9,,,,,✅ Complete (5/5),52.98,10,5/5,100,50,5,5/5,30,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,3618-10000,99.9%,100.0%,0,99.9,,,,,,,,,,60,37.8,0,1,3,0,8,❌ None
539,166,167,5,48.59578736208626,57,9667,9,✅ Complete Match (1/1),Step 2: Best Match,7,7,10,26,3,19,70.0%,26.9%,✅ Equal,36,14,22,57_Recombination events.csv|9667,9667,57_Recombination events.csv,2901,3354,"['15', '20', '24']",1000,0.0002,0.02,0.1,5000,50,2870,3354,2870-3354,"['24', '15', '20']","['12', '28', '31', '2', '39', '26']","['13', '14']",31,0,31,100,,,,,✅ Complete (3/3),57,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,2901-3354,100.0%,100.0%,0,100,,,,,,,,,,0,96.9,0,1,3,0,9,❌ None
540,167,168,6,47.19157472417251,57,9239,6,🎯 Start-End Parent-Child (Major_Exact_Match),Step 7: Start-End Parent-Child,7,7,10,26,3,19,70.0%,26.9%,✅ Equal,36,14,22,57_Recombination events.csv|9239,9239,57_Recombination events.csv,1788,10000,"['15', '20', '24']",1000,0.0002,0.02,0.1,5000,50,1845,9998,1845-9998,['13'],"['16', '47', '26', '12', '42', '49', '19', '28', '31', '33', '2', '39', '41', '21', '46', '1']","['15', '24', '20']",,,,,1788,447,25,,,5,,,,3,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Major_Exact_Match,6,6,,,,,6,1788-10000,,,0,0,57_Recombination events.csv,Major_Exact_Match,"['15', '24', '20']","Start_Start, End_End",2,29.5,59,,,0,94.1,0,4,1,0,6,❌ None
541,168,169,7,45.28585757271815,57,3281,4,✅ Complete Match (1/1),Step 2: Best Match,7,7,10,26,3,19,70.0%,26.9%,✅ Equal,36,14,22,57_Recombination events.csv|3281,3281,57_Recombination events.csv,4245,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,4280,9938,4280-9938,"['31', '12']",['14'],"['26', '2', '28', '39']",35,62,97,98.3,,,,,✅ Complete (2/2),56.66,4,2/2,100,50,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,4245-10000,98.3%,100.0%,0,98.3,,,,,,,,,,0,90.3,0,1,3,0,4,❌ None
388,14,15,1,100,58,9990,1,Standard_Match,Step 1: Approximate,5,5,5,28,0,23,100.0%,17.9%,✅ Equal,33,10,23,58_Recombination events.csv|9990,9990,58_Recombination events.csv,5538,9258,['9'],1000,0.0002,0.02,0.1,5000,50,5534,9260,5534-9260,['9'],['21'],['12'],4,2,6,100,3720,930,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5538-9258,100.0%,100.0%,0,100,,,,,,,,,,100,99.4,0,1,7,0,1,❌ None
424,50,51,2,99.64788732394366,58,9846,3,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,5,28,0,23,100.0%,17.9%,✅ Equal,33,10,23,58_Recombination events.csv|9846,9846,58_Recombination events.csv,444,8949,['32'],1000,0.0002,0.02,0.1,5000,50,440,8940,440-8940,['32'],"['16', '30', '21', '37']","['17', '3', '4', '46', '1']",4,9,13,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,444-8949,99.9%,100.0%,0,99.9,,,,,,,,,,100,98.7,0,1,2,0,3,❌ None
443,69,70,3,96.98189134808854,58,9920,4,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,28,0,23,100.0%,17.9%,✅ Equal,33,10,23,58_Recombination events.csv|9920,9920,58_Recombination events.csv,2085,10000,"['35', '5']",1000,0.0002,0.02,0.1,5000,50,2086,9935,2086-9935,"['35', '5']","['50', '42']","['24', '31']",1,65,66,99.2,,,,,✅ Complete (2/2),56.84,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,2085-10000,99.2%,100.0%,0,99.2,,,,,,,,,,100,93.4,0,1,3,0,4,❌ None
461,87,88,4,78.47082494969818,58,9873,2,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,5,28,0,23,100.0%,17.9%,✅ Equal,33,10,23,58_Recombination events.csv|9873,9873,58_Recombination events.csv,4404,10000,"['11', '29', '33', '39', '44', '47', '8']",1000,0.0002,0.02,0.1,5000,50,4402,9994,4402-9994,"['8', '47', '44', '11', '33', '39', '29']","['17', '3', '4', '46', '1']","['7', '13', '20', '22', '26']",2,6,8,99.9,,,,,✅ Complete (7/7),58.98,100,7/7,100,7,7,7/7,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4404-10000,99.9%,100.0%,0,99.9,,,,,,,,,,57.14285714285714,99.2,0,1,1,0,2,❌ None
507,134,135,5,50,58,10003,5,Case_E_Start_End,Step 1: Approximate,5,5,5,28,0,23,100.0%,17.9%,✅ Equal,33,10,23,58_Recombination events.csv|10003,10003,58_Recombination events.csv,582,10000,['45'],1000,0.0002,0.02,0.1,5000,50,22,578,22-578,['45'],"['16', '30', '21', '37']","['34', '10', '49', '19', '14', '28', '18', '38', '27', '41']",560,9422,9982,0,582,145.5,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,582-10000,,100.0%,0,0,,,,,,,,,,100,0,0,1,8,0,5,❌ None
402,28,29,1,99.8997995991984,59,10019,1,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,7,34,2,29,71.4%,14.7%,✅ Equal,41,10,31,59_Recombination events.csv|10019,10019,59_Recombination events.csv,1005,8505,['20'],1000,0.0002,0.02,0.1,5000,50,1008,8506,1008-8506,['20'],"['21', '2', '13', '1']","['8', '43', '47', '24', '6', '38', '36', '4']",3,1,4,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1005-8505,100.0%,100.0%,0,100,,,,,,,,,,100,99.6,0,1,1,0,1,❌ None
428,54,55,2,99.5490981963928,59,9951,2,Standard_Match,Step 1: Approximate,5,5,7,34,2,29,71.4%,14.7%,✅ Equal,41,10,31,59_Recombination events.csv|9951,9951,59_Recombination events.csv,1116,8649,['44'],1000,0.0002,0.02,0.1,5000,50,1108,8652,1108-8652,['44'],"['40', '37', '50', '41']","['47', '43', '24', '6', '38', '36', '4']",8,3,11,100,2467,616.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1116-8649,100.0%,100.0%,0,100,,,,,,,,,,100,98.9,0,1,7,0,2,❌ None
439,65,66,3,97.74549098196393,59,10020,5,Standard_Match,Step 1: Approximate,5,5,7,34,2,29,71.4%,14.7%,✅ Equal,41,10,31,59_Recombination events.csv|10020,10020,59_Recombination events.csv,3228,10000,['38'],1000,0.0002,0.02,0.1,5000,50,3247,9972,3247-9972,['38'],['35'],['24'],19,28,47,99.30596574128764,3228,807,25,Exact Recombinant Match,,56.86119314825753,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,3228-10000,99.3%,100.0%,0,99.30596574128764,,,,,,,,,,100,95.3,0,1,7,0,5,❌ None
473,100,101,4,70,59,9885,4,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,7,34,2,29,71.4%,14.7%,✅ Equal,41,10,31,59_Recombination events.csv|9885,9885,59_Recombination events.csv,8922,10000,"['22', '25', '3', '33', '5']",1000,0.0002,0.02,0.1,5000,50,8922,9998,8922-9998,"['5', '25', '22', '33', '3']","['8', '43', '47', '34', '10', '48', '24', '35', '19', '28', '11', '6', '18', '38', '36', '4', '9']","['26', '27', '46', '11']",0,2,2,99.8,,,,,✅ Complete (5/5),58.96,100,5/5,100,5,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,8922-10000,99.8%,100.0%,0,99.8,,,,,,,,,,40,99.8,0,1,1,0,4,❌ None
557,184,185,5,16.666666666666664,59,9778,3,Case_A_End_End,Step 1: Approximate,5,5,7,34,2,29,71.4%,14.7%,✅ Equal,41,10,31,59_Recombination events.csv|9778,9778,59_Recombination events.csv,4959,8349,"['15', '17', '31']",1000,0.0002,0.02,0.1,5000,50,1138,8354,1138-8354,"['17', '15', '31']","['49', '45', '50', '41', '40', '37']","['48', '22', '26', '46', '34', '10', '35', '25', '44', '28', '38', '43', '5', '19', '20', '6', '18', '4', '8', '47', '24', '11', '33', '3', '36', '9']",3821,5,3826,100,3390,847.5,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,3,4959-8349,100.0%,33.3%,0,100,,,,,,,,,,33.33333333333333,0,0,1,8,0,3,❌ None
393,19,20,1,99.95,60,10091,9,Standard_Match,Step 1: Approximate,9,9,11,64,2,55,81.8%,14.1%,✅ Equal,75,18,57,60_Recombination events.csv|10091,10091,60_Recombination events.csv,6756,6909,['5'],1000,0.0002,0.02,0.1,5000,50,6756,6910,6756-6910,['5'],"['36', '13', '28']",['18'],0,1,1,100,153,38.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,6756-6909,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,7,0,9,❌ None
398,24,25,2,99.9,60,9941,6,Standard_Match,Step 1: Approximate,9,9,11,64,2,55,81.8%,14.1%,✅ Equal,75,18,57,60_Recombination events.csv|9941,9941,60_Recombination events.csv,9474,10000,['20'],1000,0.0002,0.02,0.1,5000,50,9474,9998,9474-9998,['20'],"['35', '7', '11']","['47', '14', '3', '39', '46']",0,2,2,99.61977186311786,526,131.5,25,Exact Recombinant Match,,58.92395437262357,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,9474-10000,99.6%,100.0%,0,99.61977186311786,,,,,,,,,,100,99.8,0,1,7,0,6,❌ None
419,45,46,3,99.75,60,10111,1,🎯 Perfect Match (1/1),Step 2: Best Match,9,9,11,64,2,55,81.8%,14.1%,✅ Equal,75,18,57,60_Recombination events.csv|10111,10111,60_Recombination events.csv,3372,9978,"['12', '29']",1000,0.0002,0.02,0.1,5000,50,3375,9980,3375-9980,"['12', '29']","['18', '5']",['40'],3,2,5,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3372-9978,100.0%,100.0%,0,100,,,,,,,,,,100,99.5,0,1,1,0,1,❌ None
468,94,95,4,74.85,60,9919,4,🎯 Perfect Match (1/1),Step 2: Best Match,9,9,11,64,2,55,81.8%,14.1%,✅ Equal,75,18,57,60_Recombination events.csv|9919,9919,60_Recombination events.csv,5007,10000,"['12', '18', '29', '5']",1000,0.0002,0.02,0.1,5000,50,5008,9998,5008-9998,"['18', '5']","['50', '19']","['22', '4', '41']",1,2,3,99.9,,,,,✅ Complete (2/2),58.98,50,2/2,100,4,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,5007-10000,99.9%,100.0%,0,99.9,,,,,,,,,,50,99.7,0,1,1,0,4,❌ None
478,105,106,6,66.61666666666667,60,9685,7,⭐ Excellent Match (1/1),Step 2: Best Match,9,9,11,64,2,55,81.8%,14.1%,✅ Equal,75,18,57,60_Recombination events.csv|9685,9685,60_Recombination events.csv,1653,2004,"['14', '2', '20', '24', '3', '30', '39', '46', '47']",1000,0.0002,0.02,0.1,5000,50,1654,2004,1654-2004,"['3', '39', '20']","['35', '7', '11']","['16', '25', '31', '33', '9']",1,0,1,99.7,,,,,✅ Complete (3/3),58.94,33.3,3/3,100,9,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,1653-2004,99.7%,100.0%,0,99.7,,,,,,,,,,33.33333333333333,99.9,0,1,2,0,7,❌ None
479,106,107,5,66.61666666666667,60,10044,2,🎯 Perfect Match (1/1),Step 2: Best Match,9,9,11,64,2,55,81.8%,14.1%,✅ Equal,75,18,57,60_Recombination events.csv|10044,10044,60_Recombination events.csv,1503,3948,"['14', '46', '47']",1000,0.0002,0.02,0.1,5000,50,1504,3948,1504-3948,"['47', '46', '14']",['26'],"['3', '39']",1,0,1,100,,,,,✅ Complete (3/3),59,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1503-3948,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,99.9,0,1,1,0,2,❌ None
484,111,112,7,66.46666666666667,60,10053,5,⭐ Excellent Match (1/1),Step 2: Best Match,9,9,11,64,2,55,81.8%,14.1%,✅ Equal,75,18,57,60_Recombination events.csv|10053,10053,60_Recombination events.csv,9441,10000,"['16', '25', '33']",1000,0.0002,0.02,0.1,5000,50,9439,9998,9439-9998,"['16', '33', '25']","['38', '10']","['31', '9']",2,2,4,99.6,,,,,✅ Complete (3/3),58.92,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,9441-10000,99.6%,100.0%,0,99.6,,,,,,,,,,33.33333333333333,99.6,0,1,2,0,5,❌ None
506,133,134,8,50,60,9859,3,🎯 Perfect Match (1/1),Step 2: Best Match,9,9,11,64,2,55,81.8%,14.1%,✅ Equal,75,18,57,60_Recombination events.csv|9859,9859,60_Recombination events.csv,5511,8442,"['2', '24', '30']",1000,0.0002,0.02,0.1,5000,50,5511,8442,5511-8442,"['30', '2', '24']","['47', '20', '14', '3', '39', '46']","['7', '26', '35', '11']",0,0,0,100,,,,,✅ Complete (3/3),60,100,3/3,100,3,3,3/3,100,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5511-8442,100.0%,100.0%,0,100,,,,,,,,,,0,100,0,1,1,0,3,❌ None
533,160,161,9,49.5,60,10094,8,⭐ Excellent Match (1/1),Step 2: Best Match,9,9,11,64,2,55,81.8%,14.1%,✅ Equal,75,18,57,60_Recombination events.csv|10094,10094,60_Recombination events.csv,753,4551,"['10', '23']",1000,0.0002,0.02,0.1,5000,50,750,4544,750-4544,"['23', '10']","['27', '28']",['38'],3,7,10,99.8,,,,,✅ Complete (2/2),58.96,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,753-4551,99.8%,100.0%,0,99.8,,,,,,,,,,0,99,0,1,2,0,8,❌ None
385,11,12,2,100,61,9977,2,🎯 Perfect Match (1/1),Step 2: Best Match,6,6,6,46,0,40,100.0%,13.0%,✅ Equal,52,12,40,61_Recombination events.csv|9977,9977,61_Recombination events.csv,8502,10000,['36'],1000,0.0002,0.02,0.1,5000,50,8504,10000,8504-10000,['36'],"['17', '35', '21', '25']","['39', '13']",2,0,2,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,8502-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,99.8,0,1,1,0,2,❌ None
386,12,13,1,100,61,10009,1,🎯 Perfect Match (1/1),Step 2: Best Match,6,6,6,46,0,40,100.0%,13.0%,✅ Equal,52,12,40,61_Recombination events.csv|10009,10009,61_Recombination events.csv,633,4365,['10'],1000,0.0002,0.02,0.1,5000,50,634,4366,634-4366,['10'],"['43', '38', '12', '42']",['9'],1,1,2,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,633-4365,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,1,0,1,❌ None
508,135,136,3,50,61,10007,6,Case_E_Start_End,Step 1: Approximate,6,6,6,46,0,40,100.0%,13.0%,✅ Equal,52,12,40,61_Recombination events.csv|10007,10007,61_Recombination events.csv,3072,10000,['17'],1000,0.0002,0.02,0.1,5000,50,43,3070,43-3070,['17'],"['37', '41', '23', '1']","['35', '21', '25']",3029,6930,9959,0,3072,768,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,3072-10000,,100.0%,0,0,,,,,,,,,,100,0,0,1,8,0,6,❌ None
522,149,150,4,49.8997995991984,61,9790,4,✅ Complete Match (1/1),Step 2: Best Match,6,6,6,46,0,40,100.0%,13.0%,✅ Equal,52,12,40,61_Recombination events.csv|9790,9790,61_Recombination events.csv,390,10000,"['14', '44', '5']",1000,0.0002,0.02,0.1,5000,50,390,9996,390-9996,"['44', '5', '14']","['47', '49', '48', '41', '26', '46']","['45', '19', '28', '22', '31', '2', '4']",0,4,4,100,,,,,✅ Complete (3/3),59,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,390-10000,100.0%,100.0%,0,100,,,,,,,,,,0,99.6,0,1,3,0,4,❌ None
526,153,154,5,49.7995991983968,61,9711,3,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,6,46,0,40,100.0%,13.0%,✅ Equal,52,12,40,61_Recombination events.csv|9711,9711,61_Recombination events.csv,5451,6885,"['15', '20', '40']",1000,0.0002,0.02,0.1,5000,50,5446,6886,5446-6886,"['40', '15', '20']","['43', '12', '42', '13', '6', '38', '27', '36', '39']",['7'],5,1,6,100,,,,,✅ Complete (3/3),59,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5451-6885,100.0%,100.0%,0,100,,,,,,,,,,0,99.4,0,1,2,0,3,❌ None
