,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
299,300,4,47.581493165089384,20,4985,3,✅ Complete Match (1/1),Step 2: Best Match,5,4,5,14,0,10,100.0%,28.6%,❌ Diff: RDP=5 vs Santa=4,19,9,10,20_Recombination events.csv|4985,4985,20_Recombination events.csv,3579,9090,"['16', '41']",1000,0.000025,0.01,0.1,5000,50,3672,9092,3672-9092,"['41', '16']","['29', '6']","['18', '40', '38', '37', '17', '34', '26', '28', '11', '10', '15', '36', '31', '19', '12', '9']",93,2,95,98.3,,,,,✅ Complete (2/2),56.66,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3579-9090,98.3%,100.0%,0,98.3,,,,,,,,,,0,90.5,0,1,3,0,3,❌ None
300,301,4,47.21095334685598,54,4292,4,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,5,5,5,18,0,13,100.0%,27.8%,✅ Equal,23,10,13,54_Recombination events.csv|4292,4292,54_Recombination events.csv,5280,7137,"['10', '11', '15', '16', '2', '32', '35', '39', '40', '41', '43', '46', '48', '50', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,5280,7206,5280-7206,"['24', '31', '13', '42']","['40', '41', '46', '35', '39', '11', '16', '50', '2', '10', '15', '48', '43', '7', '32', '8', '9']","['5', '21', '47', '26', '20', '28', '45', '49', '37', '44', '14', '19', '23', '17', '1', '36', '33', '12', '27', '38', '22', '34', '3', '4', '18', '29', '6', '25', '30']",,,,,1857,464.2,25,,,5,,,,17,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,4.0,4.0,,,,,4,5280-7137,,,0,0,54_Recombination events.csv,Minor_Exact_Match,"['40', '41', '46', '35', '39', '11', '16', '50', '2', '10', '15', '48', '43', '7', '32', '8', '9']","Start_Start, End_End",2,34.5,69,,,0,93.1,0,4,1,0,4,❌ None
301,302,4,46.25,71,5163,2,✅ Complete Match (1/1),Step 2: Best Match,5,5,6,18,1,13,83.3%,27.8%,✅ Equal,24,10,14,71_Recombination events.csv|5163,5163,71_Recombination events.csv,5235,10000,"['39', '49']",1000,0.000025,0.01,0.1,5000,50,5293,9983,5293-9983,"['49', '39']","['37', '12']","['46', '17', '20', '3', '28', '45', '10', '48', '33', '19']",58,17,75,98.4,,,,,✅ Complete (2/2),56.68000000000001,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5235-10000,98.4%,100.0%,0,98.4,,,,,,,,,,0,92.5,0,1,3,0,2,❌ None
302,303,2,46.24463519313305,60,4922,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,17,0,15,100.0%,11.8%,✅ Equal,19,4,15,60_Recombination events.csv|4922,4922,60_Recombination events.csv,885,9171,"['4', '40']",1000,0.000025,0.01,0.1,5000,50,862,9286,862-9286,"['40', '4']","['46', '3']","['41', '47', '2', '13', '7']",23,115,138,100,,,,,✅ Complete (2/2),55,100,2/2,100,2,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,885-9171,100.0%,100.0%,0,100,,,,,,,,,,0,86.2,0,1,3,0,2,❌ None
303,304,3,45.863495346432266,59,5074,3,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,23,0,18,100.0%,21.7%,✅ Equal,28,10,18,59_Recombination events.csv|5074,5074,59_Recombination events.csv,987,5922,"['36', '37']",1000,0.000025,0.01,0.1,5000,50,894,5902,894-5902,"['37', '36']","['10', '29']","['27', '38', '21', '47', '50', '48', '43', '32', '9']",93,20,113,99.6,,,,,✅ Complete (2/2),56.92,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,987-5922,99.6%,100.0%,0,99.6,,,,,,,,,,0,88.7,0,1,3,0,3,❌ None
304,305,4,45.38615847542628,79,4955,3,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,18,0,14,100.0%,22.2%,✅ Equal,22,8,14,79_Recombination events.csv|4955,4955,79_Recombination events.csv,8448,10000,"['28', '4']",1000,0.000025,0.01,0.1,5000,50,8429,9924,8429-9924,"['4', '28']","['18', '42', '39']","['27', '46', '20', '6', '2', '43', '31', '7', '19']",19,76,95,95.1,,,,,✅ Complete (2/2),56.019999999999996,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,8448-10000,95.1%,100.0%,0,95.1,,,,,,,,,,0,90.5,0,1,3,0,3,❌ None
305,306,5,44.98987854251013,70,1036,7,✅ Complete Match (1/1),Step 2: Best Match,6,6,8,20,2,14,75.0%,30.0%,✅ Equal,28,12,16,70_Recombination events.csv|1036,1036,70_Recombination events.csv,3021,4044,"['1', '10', '11', '12', '13', '14', '15', '17', '18', '19', '2', '21', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '37', '38', '39', '40', '41', '42', '44', '45', '46', '47', '48', '49', '5', '50', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,3101,4075,3101-4075,['31'],"['27', '46', '21', '29', '17', '34', '35', '26', '39', '11', '42', '2', '44', '19']","['22', '20', '16', '6', '36', '43', '4']",80,31,111,92.2,,,,,🎯 Perfect (1/1),55.44,2.3,1/1,100,43,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,3021-4044,92.2%,100.0%,0,92.2,,,,,,,,,,0,88.9,0,1,3,0,7,❌ None
306,307,5,44.59595959595959,17,4916,7,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,5,5,7,16,2,11,71.4%,31.2%,✅ Equal,23,10,13,17_Recombination events.csv|4916,4916,17_Recombination events.csv,1479,10000,"['24', '3', '32', '41']",1000,0.000025,0.01,0.1,5000,50,1368,9994,1368-9994,['21'],"['41', '24', '32', '3']","['49', '17', '12', '29']",,,,,1479,369.8,25,,,5,,,,4,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,7.0,7.0,,,,,7,1479-10000,,,0,0,17_Recombination events.csv,Minor_Exact_Match,"['41', '24', '32', '3']","Start_Start, End_End",2,58.5,117,,,0,88.3,0,4,1,0,7,❌ None
307,308,2,43.89623601220753,63,845,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,3,18,1,16,66.7%,11.1%,✅ Equal,21,4,17,63_Recombination events.csv|845,845,63_Recombination events.csv,6606,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,6497,9972,6497-9972,"['17', '10']","['5', '40', '17', '45', '12']","['22', '3', '48', '32', '8', '9']",109,28,137,99.2,,,,,✅ Complete (2/2),54.84,4,2/2,100,50,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6606-10000,99.2%,100.0%,0,99.2,,,,,,,,,,0,86.3,0,1,3,0,2,❌ None
308,309,4,43.81443298969072,86,2591,3,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,18,0,14,100.0%,22.2%,✅ Equal,22,8,14,86_Recombination events.csv|2591,2591,86_Recombination events.csv,7839,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,7970,9981,7970-9981,['47'],"['29', '22', '17', '20', '28', '25', '33', '32', '19', '23']",['36'],131,19,150,93.1,,,,,🎯 Perfect (1/1),53.620000000000005,2,1/1,100,50,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7839-10000,93.1%,100.0%,0,93.1,,,,,,,,,,0,85,0,1,3,0,3,❌ None
309,310,3,43.26056826056825,31,199,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,11,0,8,100.0%,27.3%,✅ Equal,14,6,8,31_Recombination events.csv|199,199,31_Recombination events.csv,5847,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,5044,9994,5044-9994,"['18', '29', '6', '48', '31', '7']","['5', '47', '26', '28', '16', '10', '44', '14', '19', '9', '46', '24', '39', '11', '50', '2', '35', '3', '43', '4', '41', '30']","['33', '38', '17', '42', '1', '36', '37', '13', '32', '8']",803,6,809,99.9,,,,,✅ Complete (6/6),52.980000000000004,12,6/6,100,50,6,6/6,30,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5847-10000,99.9%,100.0%,0,99.9,,,,,,,,,,66.66666666666666,19.099999999999994,0,1,3,0,3,❌ None
310,311,8,43.15206445115811,81,4852,8,✅ Complete Match (1/1),Step 2: Best Match,8,8,8,17,0,9,100.0%,47.1%,✅ Equal,25,16,9,81_Recombination events.csv|4852,4852,81_Recombination events.csv,5364,7353,"['23', '42']",1000,0.000025,0.01,0.1,5000,50,5404,7250,5404-7250,"['42', '23']",['37'],"['21', '20']",40,103,143,92.8,,,,,✅ Complete (2/2),53.56,100,2/2,100,2,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,5364-7353,92.8%,100.0%,0,92.8,,,,,,,,,,0,85.7,0,1,3,0,8,❌ None
311,312,6,42.965587044534416,70,4342,3,✅ Complete Match (1/1),Step 2: Best Match,6,6,8,20,2,14,75.0%,30.0%,✅ Equal,28,12,16,70_Recombination events.csv|4342,4342,70_Recombination events.csv,4083,10000,"['1', '10', '12', '13', '14', '15', '18', '19', '23', '24', '25', '26', '28', '3', '30', '31', '32', '33', '37', '38', '40', '41', '45', '47', '48', '49', '5', '50', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,3954,9978,3954-9978,['37'],"['44', '11']","['41', '22', '20', '16', '6', '36', '43', '4']",129,22,151,99.6,,,,,🎯 Perfect (1/1),54.92,3.2,1/1,100,31,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4083-10000,99.6%,100.0%,0,99.6,,,,,,,,,,0,84.9,0,1,3,0,3,❌ None
312,313,3,41.50259067357513,80,200,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9,80_Recombination events.csv|200,200,80_Recombination events.csv,297,6612,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,256,6770,256-6770,['28'],['17'],"['16', '35', '15', '11']",41,158,199,100,,,,,🎯 Perfect (1/1),55,2,1/1,100,50,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,297-6612,100.0%,100.0%,0,100,,,,,,,,,,0,80.1,0,1,3,0,3,❌ None
313,314,3,41.22718052738337,10,4940,8,🎯 Start-End Parent-Child (Major_Exact_Match),Step 7: Start-End Parent-Child,3,3,8,16,5,13,37.5%,18.8%,✅ Equal,24,6,18,10_Recombination events.csv|4940,4940,10_Recombination events.csv,1362,10000,"['15', '49']",1000,0.000025,0.01,0.1,5000,50,1193,9982,1193-9982,"['10', '3', '23', '32']","['20', '14', '40', '46', '24', '17', '39', '1', '50', '2', '36', '33', '27', '43', '7', '4', '6', '25', '31', '8']","['49', '15']",,,,,1362,340.5,25,,,5,,,,2,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Major_Exact_Match,8.0,8.0,,,,,8,1362-10000,,,0,0,10_Recombination events.csv,Major_Exact_Match,"['49', '15']","Start_Start, End_End",2,93.5,187,,,0,81.3,0,4,1,0,8,❌ None
314,315,7,40.766902119071645,87,1988,7,✅ Complete Match (1/1),Step 2: Best Match,9,7,10,25,1,18,90.0%,28.0%,❌ Diff: RDP=9 vs Santa=7,35,16,19,87_Recombination events.csv|1988,1988,87_Recombination events.csv,597,8679,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,782,8686,782-8686,"['24', '42']","['34', '3', '39', '11', '31', '7']","['5', '47', '20', '28', '45', '10', '15', '49', '37', '44', '14', '19', '23', '9', '40', '46', '17', '50', '1', '36', '33', '12', '27', '38', '35', '48', '43', '13', '4', '18', '29', '25', '30']",185,7,192,97.7,,,,,✅ Complete (2/2),54.540000000000006,4,2/2,100,50,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,597-8679,97.7%,100.0%,0,97.7,,,,,,,,,,0,80.8,0,1,3,0,7,❌ None
315,316,2,40.307203389830505,25,4507,1,🎯 Start-End Parent-Child (Major_Exact_Match),Step 7: Start-End Parent-Child,3,4,3,22,0,18,100.0%,18.2%,❌ Diff: RDP=3 vs Santa=4,25,7,18,25_Recombination events.csv|4507,4507,25_Recombination events.csv,7008,8037,"['1', '15', '16', '18', '2', '23', '26', '27', '30', '32', '33', '36', '38', '39', '41', '43', '44', '45', '47', '48', '5', '6', '9']",1000,0.000025,0.01,0.1,5000,50,7246,8038,7246-8038,"['28', '42', '11', '50', '10', '37', '4', '19']","['40', '46', '21', '24', '22', '35', '3', '20', '8', '49', '31', '7']","['5', '47', '26', '16', '45', '15', '44', '23', '9', '39', '1', '2', '36', '33', '27', '38', '48', '43', '32', '18', '41', '6', '30']",,,,,1029,257.2,25,,,5,,,,23,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Major_Exact_Match,1.0,1.0,,,,,1,7008-8037,,,0,0,25_Recombination events.csv,Major_Exact_Match,"['5', '47', '26', '16', '45', '15', '44', '23', '9', '39', '1', '2', '36', '33', '27', '38', '48', '43', '32', '18', '41', '6', '30']","Start_Start, End_End",2,119.5,239,,,0,76.1,0,4,1,0,1,❌ None
316,317,5,40.06054490413724,29,4624,8,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,5,4,11,24,6,20,45.5%,16.7%,❌ Diff: RDP=5 vs Santa=4,35,9,26,29_Recombination events.csv|4624,4624,29_Recombination events.csv,1452,7839,"['1', '10', '15', '16', '32', '40', '44', '48']",1000,0.000025,0.01,0.1,5000,50,1617,7880,1617-7880,"['18', '5', '35', '3', '45', '49', '43', '31', '14']","['40', '16', '1', '10', '15', '48', '44', '32']","['38', '29', '34', '20', '11', '36', '30', '37', '19', '9']",,,,,3613,903.2,25,,,5,,,,8,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,8.0,8.0,,,,,8,1452-7839,,,0,0,29_Recombination events.csv,Minor_Exact_Match,"['40', '16', '1', '10', '15', '48', '44', '32']","Start_Start, End_End",2,103,206,,,0,79.4,0,4,1,0,8,❌ None
317,318,3,39.578947368421055,23,4969,2,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,16,0,13,100.0%,18.8%,✅ Equal,19,6,13,23_Recombination events.csv|4969,4969,23_Recombination events.csv,7926,10000,"['31', '33', '47']",1000,0.000025,0.01,0.1,5000,50,7918,9760,7918-9760,['33'],['14'],"['27', '24', '29', '20', '16', '10', '15', '49', '43']",8,240,248,88.4,,,,,🎯 Perfect (1/1),52.68000000000001,33.3,1/1,100,3,1,1/1,50,98.3,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7926-10000,88.4%,100.0%,0,88.4,,,,,,,,,,0,75.2,0,1,3,0,2,❌ None
318,319,4,38.331627430910956,5,4878,2,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,11,0,7,100.0%,36.4%,✅ Equal,15,8,7,5_Recombination events.csv|4878,4878,5_Recombination events.csv,1716,5082,"['12', '13']",1000,0.000025,0.01,0.1,5000,50,1680,4867,1680-4867,"['13', '12']","['46', '22', '42', '32', '9']","['18', '21', '17', '26', '31', '19']",36,215,251,93.6,,,,,✅ Complete (2/2),53.72,100,2/2,100,2,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1716-5082,93.6%,100.0%,0,93.6,,,,,,,,,,0,74.9,0,1,3,0,2,❌ None
319,320,4,35.88175331294598,53,5008,5,❌ Poor (1/6),Step 2: Best Match,5,5,6,22,1,17,83.3%,22.7%,✅ Equal,28,10,18,53_Recombination events.csv|5008,5008,53_Recombination events.csv,5388,10000,['34'],1000,0.000025,0.01,0.1,5000,50,5677,9993,5677-9993,"['38', '34', '28', '50', '10', '33']","['47', '20', '26', '45', '15', '49', '37', '44', '14', '19', '40', '24', '17', '39', '11', '1', '8', '12', '22', '35', '4', '18', '41', '29', '25', '30', '31', '7']","['27', '16', '6', '2', '13', '23']",289,7,296,93.6,,,,,❌ Poor (1/6),28.729999999999997,16.7,1/6,16.7,1,6,1/6,50,100,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,5,5388-10000,93.6%,16.7%,0,93.6,,,,,,,,,,0,70.4,0,1,8,0,5,❌ None
320,321,3,35.62058526740665,74,4548,4,✅ Complete Match (1/1),Step 2: Best Match,3,3,5,26,2,23,60.0%,11.5%,✅ Equal,31,6,25,74_Recombination events.csv|4548,4548,74_Recombination events.csv,7410,9639,"['10', '11', '14', '16', '18', '20', '21', '22', '25', '26', '28', '29', '3', '31', '32', '33', '35', '36', '38', '4', '40', '42', '45', '46', '47', '48', '5', '50', '6', '8']",1000,0.000025,0.01,0.1,5000,50,7331,9854,7331-9854,"['40', '11']","['46', '21', '22', '4', '3', '20', '28', '10', '32', '31', '33', '14', '8']","['18', '38', '41', '29', '35', '42', '50', '6', '45', '48']",79,215,294,100,,,,,✅ Complete (2/2),55,6.7,2/2,100,30,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,7410-9639,100.0%,100.0%,0,100,,,,,,,,,,0,70.6,0,1,3,0,4,❌ None
321,322,4,35.03048780487804,7,2560,4,✅ Complete Match (1/1),Step 2: Best Match,4,4,5,15,1,11,80.0%,26.7%,✅ Equal,20,8,12,7_Recombination events.csv|2560,2560,7_Recombination events.csv,4545,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,4544,9100,4544-9100,"['27', '3', '26', '32', '4']","['20', '28']","['21', '45', '49', '37', '44', '14', '19', '9', '46', '24', '17', '42', '50', '1', '11', '2', '33', '12', '38', '22', '43', '41', '29', '30', '31', '7']",1,900,901,83.5,,,,,✅ Complete (5/5),49.7,10,5/5,100,50,5,5/5,30,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,4545-10000,83.5%,100.0%,0,83.5,,,,,,,,,,60,9.899999999999991,0,1,3,0,4,❌ None
322,323,7,30.811623246492985,97,4644,12,✅ Complete Match (1/1),Step 2: Best Match,10,10,14,23,4,13,71.4%,43.5%,✅ Equal,37,20,17,97_Recombination events.csv|4644,4644,97_Recombination events.csv,3534,10000,"['1', '10', '11', '13', '14', '16', '17', '18', '2', '20', '21', '22', '23', '24', '25', '27', '28', '29', '30', '32', '33', '34', '35', '36', '37', '4', '40', '42', '43', '46', '47', '48', '49', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,3171,9978,3171-9978,['37'],['12'],"['40', '27', '21', '46', '42', '50', '16', '2', '10', '49', '30', '43', '48']",363,22,385,99.7,,,,,🎯 Perfect (1/1),54.94,2.6,1/1,100,38,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,12,3534-10000,99.7%,100.0%,0,99.7,,,,,,,,,,0,61.5,0,1,3,0,12,❌ None
323,324,2,29.43298969072165,47,212,2,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,19,0,16,100.0%,15.8%,✅ Equal,22,6,16,47_Recombination events.csv|212,212,47_Recombination events.csv,3615,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,3234,9952,3234-9952,['22'],"['40', '10']","['18', '13', '4', '42']",381,48,429,99.2,,,,,🎯 Perfect (1/1),54.84,2,1/1,100,50,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3615-10000,99.2%,100.0%,0,99.2,,,,,,,,,,0,57.1,0,1,3,0,2,❌ None
324,325,5,25.02548419979613,53,4983,1,❌ Poor (2/10),Step 2: Best Match,5,5,6,22,1,17,83.3%,22.7%,✅ Equal,28,10,18,53_Recombination events.csv|4983,4983,53_Recombination events.csv,6282,9405,"['3', '48']",1000,0.000025,0.01,0.1,5000,50,5786,9418,5786-9418,"['5', '46', '21', '3', '42', '36', '48', '43', '32', '9']","['4', '1', '45', '15', '14']","['33', '50', '48']",496,13,509,100,,,,,❌ Poor (2/10),31,20,2/10,20,2,10,2/10,50,100,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,1,6282-9405,100.0%,20.0%,0,100,,,,,,,,,,0,49.1,0,1,8,0,1,❌ None
325,326,8,21.9939879759519,97,4881,5,✅ Complete Match (1/1),Step 2: Best Match,10,10,14,23,4,13,71.4%,43.5%,✅ Equal,37,20,17,97_Recombination events.csv|4881,4881,97_Recombination events.csv,4731,10000,"['11', '20']",1000,0.000025,0.01,0.1,5000,50,4180,9990,4180-9990,"['20', '11']","['18', '27', '40', '21', '46', '42', '50', '16', '2', '10', '49', '30', '43', '48']","['3', '12']",551,10,561,99.8,,,,,✅ Complete (2/2),52.96,100,2/2,100,2,2,2/2,30,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,4731-10000,99.8%,100.0%,0,99.8,,,,,,,,,,0,43.89999999999999,0,1,3,0,5,❌ None
326,327,9,20.24048096192385,97,4176,11,✅ Complete Match (1/1),Step 2: Best Match,10,10,14,23,4,13,71.4%,43.5%,✅ Equal,37,20,17,97_Recombination events.csv|4176,4176,97_Recombination events.csv,3963,10000,"['1', '10', '11', '13', '14', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '27', '28', '29', '30', '32', '33', '34', '35', '36', '37', '4', '40', '42', '43', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,3508,9859,3508-9859,"['5', '19']","['27', '40', '21', '46', '42', '50', '16', '10', '49', '30', '43', '48']","['38', '41', '3', '26', '45', '15', '31', '44', '12']",455,141,596,97.7,,,,,✅ Complete (2/2),54.540000000000006,5,2/2,100,40,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,11,3963-10000,97.7%,100.0%,0,97.7,,,,,,,,,,0,40.400000000000006,0,1,3,0,11,❌ None
327,328,4,16.666666666666664,59,5081,4,Case_B_End_Ini,Step 1: Approximate,5,5,5,23,0,18,100.0%,21.7%,✅ Equal,28,10,18,59_Recombination events.csv|5081,5081,59_Recombination events.csv,2013,6294,"['13', '2', '33']",1000,0.000025,0.01,0.1,5000,50,6272,9981,6272-9981,"['2', '13', '33']","['31', '17', '20', '11']",['3'],4259,3687,7946,0.5138986218173324,4281,1070.2,25,Exact Recombinant Match,,13.102779724363465,,,,,,,30,,,,,,,,,,,,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,4,2013-6294,0.5%,33.3%,0,0.5138986218173324,,,,,,,,,,33.33333333333333,0,0,1,8,0,4,❌ None
328,329,3,12.5,25,4802,2,Case_F_Start_Start,Step 1: Approximate,3,4,3,22,0,18,100.0%,18.2%,❌ Diff: RDP=3 vs Santa=4,25,7,18,25_Recombination events.csv|4802,4802,25_Recombination events.csv,2553,10000,"['13', '14', '29', '34']",1000,0.000025,0.01,0.1,5000,50,2554,7245,2554-7245,"['34', '13', '14', '29']","['5', '47', '26', '16', '45', '10', '15', '44', '23', '9', '39', '1', '2', '36', '33', '27', '38', '48', '43', '32', '6', '30']","['40', '46', '21', '24', '22', '35', '3', '20', '8', '49', '31', '7']",1,2755,2756,62.99180878205989,2553,638.2,25,Exact Recombinant Match,,23.09836175641198,,,,,,,30,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,2,2553-10000,63.0%,25.0%,0,62.99180878205989,,,,,,,,,,25,0,0,1,8,0,2,❌ None
